x-axis,1,2,3
second,Volt,Volt,Volt
-7.35000E-06,+42.46223718E-03,-20.85415274E-03,+424.34043920E-03
-7.30000E-06,-25.37695808E-03,-8.29133881E-03,+440.04395663E-03
-7.25000E-06,+27.38686045E-03,-20.85415274E-03,+434.39069035E-03
-7.20000E-06,+95.22605571E-03,+1.18517598510E+00,+413.03390666E-03
-7.15000E-06,+42.46223718E-03,+2.15000009537E+00,+446.32536359E-03
-7.10000E-06,+42.46223718E-03,+2.16256290930E+00,+426.22486129E-03
-7.05000E-06,-37.93977201E-03,+2.23040210456E+00,+426.22486129E-03
-7.00000E-06,-37.93977201E-03,+1.07964834804E+00,+439.41581593E-03
-6.95000E-06,-37.93977201E-03,+52.01016809E-03,+426.22486129E-03
-6.90000E-06,-37.93977201E-03,-20.85415274E-03,+429.36556478E-03
-6.85000E-06,+9.79892095E-03,+26.88454022E-03,+426.22486129E-03
-6.80000E-06,+95.22605571E-03,+1.29070362215E+00,+419.94345433E-03
-6.75000E-06,-30.40208365E-03,+2.14246240700E+00,+446.32536359E-03
-6.70000E-06,+42.46223718E-03,+2.15000009537E+00,+392.30526367E-03
-6.65000E-06,-37.93977201E-03,+2.15000009537E+00,+438.15953453E-03
-6.60000E-06,+14.82404652E-03,+1.05201015738E+00,+445.69722289E-03
-6.55000E-06,+34.92454881E-03,-93.71847356E-03,+408.00878109E-03
-6.50000E-06,-37.93977201E-03,-33.41696667E-03,+432.50626826E-03
-6.45000E-06,-5.27645578E-03,-68.59284570E-03,+418.05903224E-03
-6.40000E-06,-10.30158135E-03,+1.23793980363E+00,+419.94345433E-03
-6.35000E-06,+42.46223718E-03,+2.15000009537E+00,+426.22486129E-03
-6.30000E-06,-37.93977201E-03,+2.15000009537E+00,+429.36556478E-03
-6.25000E-06,+42.46223718E-03,+2.16507547210E+00,+442.55651941E-03
-6.20000E-06,-37.93977201E-03,+1.18517598510E+00,+432.50626826E-03
-6.15000E-06,-37.93977201E-03,-20.85415274E-03,+442.55651941E-03
-6.10000E-06,-25.37695808E-03,-20.85415274E-03,+443.18466011E-03
-6.05000E-06,-37.93977201E-03,-68.59284570E-03,+414.29018805E-03
-6.00000E-06,+42.46223718E-03,+1.21030161296E+00,+399.84295203E-03
-5.95000E-06,+42.46223718E-03,+2.07713577454E+00,+406.12435900E-03
-5.90000E-06,+110.30143244E-03,+2.15000009537E+00,+423.08415781E-03
-5.85000E-06,-37.93977201E-03,+2.23040210456E+00,+429.99370548E-03
